"CHR" "POPNAME" "H_O_VARSITES" "H_O_ALLSITES" "H_E_VARSITES" "H_E_ALLSITES" "H_E_UNBIASED_VARSITES" "H_E_UNBIASED_ALLSITES" "NOVAR_IN_POP" "N_TOT_IN_POP"
"4" "Yoruba_noHGDP" "0.429940191709705" "0.00112129162144638" "0.357942823154783" "0.000933521211320757" "0.42953138778574" "0.00112022545358491" "184603843" "185086552"
"4" "Mbuti_noHGDP" "0.368177108893615" "0.00109514068786805" "0.32801952123889" "0.000975692174897017" "0.374879452844445" "0.00111507677131088" "184412367" "184962537"
"4" "Mandenka_noHGDP" "0.426244335693476" "0.00110163714381379" "0.358594589999324" "0.000926795001911813" "0.430313507999189" "0.00111215400229418" "184608596" "185086957"
"4" "Karitiana_noHGDP" "0.453853316004888" "0.000633675576553776" "0.368888086047369" "0.000515046078472119" "0.421586384054136" "0.000588624089682422" "184359576" "184617341"
"4" "DaiChinese_noHGDP" "0.37027362614435" "0.000786635300615475" "0.331542728322876" "0.000704352660698191" "0.36838080924764" "0.000782614067442435" "184602748" "184995766"
"5" "Juhoansi_comp_noHGDP" "0.420043489883126" "0.00105114805088462" "0.355699321865219" "0.000890128422139427" "0.426839186238263" "0.00106815410656731" "173471482" "173906679"
"5" "Dinka_noHGDP" "0.435528727329904" "0.00101914551735391" "0.36043603783031" "0.000843427193654011" "0.432523245396371" "0.00101211263238481" "173537704" "173944738"
"5" "French_noHGDP" "0.451814964452379" "0.000801747827665531" "0.372232500054899" "0.000660528361797942" "0.446679000065879" "0.000792634034157531" "173625511" "173934158"
"5" "Papuan_noHGDP" "0.365048427239198" "0.000630022343177792" "0.333989424970264" "0.000576418865046886" "0.371099361078071" "0.000640465405607652" "173607977" "173908118"
"5" "Yoruba_noHGDP" "0.427173281863085" "0.00104444554310246" "0.356311309322766" "0.000871186880780717" "0.427573571187319" "0.00104542425693686" "173544458" "173969817"
"5" "Mbuti_noHGDP" "0.373735040299601" "0.00105605790358293" "0.32453111007083" "0.000917023042511887" "0.370892697223805" "0.0010480263342993" "173385036" "173876356"
"5" "Mandenka_noHGDP" "0.433384255641003" "0.00105514405712753" "0.356567390466536" "0.000868120976060303" "0.427880868559843" "0.00104174517127236" "173531241" "173954762"
"5" "Karitiana_noHGDP" "0.430532149640609" "0.000532955210457195" "0.364148885283602" "0.000450779450398956" "0.416170154609831" "0.000515176514741664" "173311500" "173526308"
"5" "DaiChinese_noHGDP" "0.367171264648079" "0.000718739830146131" "0.331109479058645" "0.000648148680606806" "0.367899421176272" "0.000720165200674229" "173555901" "173896304"
"6" "Juhoansi_comp_noHGDP" "0.431048277498957" "0.00112765827125194" "0.356257648435476" "0.000931999743244543" "0.427509178122571" "0.00111839969189345" "165983255" "166418620"
"6" "Dinka_noHGDP" "0.429762357575655" "0.00106593654269867" "0.358052118689579" "0.000888074143242562" "0.429662542427495" "0.00106568897189107" "166004273" "166417036"
"6" "French_noHGDP" "0.448037409404817" "0.000882571893127136" "0.373229953824588" "0.000735211524761527" "0.447875944589505" "0.000882253829713832" "166096004" "166423836"
"6" "Papuan_noHGDP" "0.372055753646678" "0.000690034859868652" "0.338999546191248" "0.00062872701754737" "0.37666616243472" "0.000698585575052633" "166029763" "166338263"
"6" "Yoruba_noHGDP" "0.433428754673299" "0.00110990984174692" "0.358465124282385" "0.000917945487174573" "0.430158149138861" "0.00110153458460949" "166000551" "166426731"
"6" "Mbuti_noHGDP" "0.381365895796403" "0.00106933419047594" "0.333032954543019" "0.000933810623271338" "0.380609090906307" "0.00106721214088153" "165915741" "166382270"
"6" "Mandenka_noHGDP" "0.43006476518632" "0.00107980169880913" "0.357491332737791" "0.000897585153790894" "0.42898959928535" "0.00107710218454907" "166031778" "166449698"
"6" "Karitiana_noHGDP" "0.427458620627414" "0.000570708642969428" "0.375101953674958" "0.000500806198838155" "0.428687947057094" "0.00057234994152932" "165761948" "165983556"
"6" "DaiChinese_noHGDP" "0.353063649919835" "0.000757366200180234" "0.336461974862935" "0.00072175350666923" "0.373846638736594" "0.000801948340743589" "165956969" "166313733"
"7" "Juhoansi_comp_noHGDP" "0.418943274637267" "0.00112248296427378" "0.355026329175866" "0.000951229033843801" "0.426031595011039" "0.00114147484061256" "151797621" "152205428"
"7" "Dinka_noHGDP" "0.433538388664816" "0.00107902882221323" "0.358383276500694" "0.000891976108354357" "0.430059931800833" "0.00107037133002523" "151736277" "152114874"
"7" "French_noHGDP" "0.445173011464489" "0.000840236317745334" "0.370826691540038" "0.000699912271851952" "0.444992029848045" "0.000839894726222343" "151941280" "152228602"
"7" "Papuan_noHGDP" "0.380888543928235" "0.00069960255194381" "0.33825245635433" "0.000621290100316953" "0.375836062615922" "0.000690322333685504" "151934272" "152213853"
"7" "Yoruba_noHGDP" "0.432896976230839" "0.00112861761881294" "0.355434844364288" "0.000926663963288254" "0.426521813237145" "0.0011119967559459" "151877486" "152274485"
"7" "Mbuti_noHGDP" "0.380556780755823" "0.00111702492431462" "0.331173358125914" "0.000972072799651351" "0.378483837858187" "0.00111094034245869" "151717826" "152164465"
"7" "Mandenka_noHGDP" "0.426500528736511" "0.00109952112714231" "0.358003740085306" "0.000922935962086325" "0.429604488102367" "0.00110752315450359" "151835644" "152228089"
"7" "Karitiana_noHGDP" "0.44094554876988" "0.000635044929111435" "0.366672541820413" "0.000528077761476564" "0.419054333509043" "0.000603517441687502" "151451937" "151670371"
"7" "DaiChinese_noHGDP" "0.374002081012145" "0.000801061560566216" "0.334126757580501" "0.000715654044303764" "0.371251952867223" "0.000795171160337516" "151786102" "152111905"
"8" "Juhoansi_comp_noHGDP" "0.431748109631383" "0.00118319443741323" "0.354376206606707" "0.000971158754503044" "0.425251447928048" "0.00116539050540365" "139548157" "139931636"
"8" "Dinka_noHGDP" "0.430061517626889" "0.0010663092389239" "0.358633677979315" "0.000889208609802597" "0.430360413575178" "0.00106705033176312" "139626411" "139973466"
"8" "French_noHGDP" "0.448404205824881" "0.000826192166128689" "0.371170335218442" "0.000683887482038019" "0.44540440226213" "0.000820664978445623" "139728875" "139986803"
"8" "Papuan_noHGDP" "0.359125191619826" "0.000627801501043797" "0.330565314256515" "0.000577874806128742" "0.36729479361835" "0.000642083117920825" "139689733" "139934358"
"8" "Yoruba_noHGDP" "0.429035147535917" "0.00113702777333281" "0.356153791096125" "0.000943877802039901" "0.42738454931535" "0.00113265336244788" "139624977" "139995994"
"8" "Mbuti_noHGDP" "0.374457131386603" "0.00113323985270698" "0.326572518272739" "0.000988324060314015" "0.373225735168845" "0.00112951321178745" "139495743" "139919188"
"8" "Mandenka_noHGDP" "0.425139455559677" "0.00111347717967985" "0.35517955282099" "0.000930246114735295" "0.426215463385188" "0.00111629533768235" "139630218" "139996882"
"8" "Karitiana_noHGDP" "0.350229048222831" "0.000490734349905111" "0.358861494846415" "0.000502829971622986" "0.410127422681617" "0.000574662824711984" "139395207" "139590799"
"8" "DaiChinese_noHGDP" "0.370054234744346" "0.000775686738638046" "0.332552307534877" "0.000697077321751218" "0.369502563927642" "0.000774530357501354" "139568445" "139861615"
"9" "Juhoansi_comp_noHGDP" "0.430145143684683" "0.00117503477544541" "0.357575642951579" "0.000976795441002018" "0.429090771541895" "0.00117215452920242" "112598583" "112907013"
"9" "Dinka_noHGDP" "0.432922526426835" "0.00107566603746804" "0.360090429790985" "0.000894702913568282" "0.432108515749182" "0.00107364349628194" "112646657" "112927243"
"9" "French_noHGDP" "0.449298910200055" "0.000865259538489933" "0.368540995738278" "0.000709736001240548" "0.442249194885934" "0.000851683201488658" "112596678" "112813935"
"9" "Papuan_noHGDP" "0.382589283602843" "0.000716013750381454" "0.340856157742642" "0.000637910433736225" "0.378729064158491" "0.000708789370818028" "112764051" "112975484"
"9" "Yoruba_noHGDP" "0.436353308525908" "0.00113559496193008" "0.358155686622207" "0.000932088253641916" "0.429786823946648" "0.0011185059043703" "112674978" "112968976"
"9" "Mbuti_noHGDP" "0.384426950081193" "0.001166791347794" "0.331034003755885" "0.0010047360397766" "0.378324575721011" "0.00114826975974469" "112468048" "112810444"
"9" "Mandenka_noHGDP" "0.439648686256113" "0.00114508289428361" "0.360367970665688" "0.000938593044303086" "0.432441564798825" "0.0011263116531637" "112651654" "112945826"
"9" "Karitiana_noHGDP" "0.506772986258519" "0.00064658597518155" "0.378678883644286" "0.000483152144847945" "0.432775867022041" "0.000552173879826222" "112104811" "112248027"
"9" "DaiChinese_noHGDP" "0.377108345355405" "0.000819995289100675" "0.332609889885974" "0.000723236560988197" "0.369566544317749" "0.000803596178875775" "112603559" "112848941"
"10" "Juhoansi_comp_noHGDP" "0.430317341594283" "0.00116255846322272" "0.355861010730892" "0.000961404967374628" "0.427033212877071" "0.00115368596084955" "128814159" "129163110"
"10" "Dinka_noHGDP" "0.437396825396825" "0.00104907796352955" "0.361520043045467" "0.000867090679474343" "0.43382405165456" "0.00104050881536921" "128835720" "129145470"
"10" "French_noHGDP" "0.435863733617177" "0.000836967209107429" "0.368859913198364" "0.000708303142221046" "0.442631895838037" "0.000849963770665255" "128914344" "129162368"
"10" "Papuan_noHGDP" "0.361466763455356" "0.000674769513283909" "0.336876822565592" "0.000628866143670465" "0.374307580628435" "0.00069874015963385" "128900207" "129141282"
"10" "Yoruba_noHGDP" "0.430106946796341" "0.00111106022775519" "0.357602913188773" "0.000923766465835695" "0.429123495826527" "0.00110851975900283" "128828860" "129162515"
"10" "Mbuti_noHGDP" "0.37509504393878" "0.00109650107019452" "0.329965317241434" "0.000964575057252315" "0.377103219704496" "0.00110237149400265" "128744396" "129121853"
"10" "Mandenka_noHGDP" "0.432970155847318" "0.0011101694884641" "0.356097923411044" "0.000913063046349491" "0.427317508093253" "0.00109567565561939" "128854737" "129185980"
"10" "Karitiana_noHGDP" "0.467168983517484" "0.000697036515532527" "0.367343755692375" "0.000548092918203894" "0.419821435077" "0.000626391906518736" "128586261" "128778404"
"10" "DaiChinese_noHGDP" "0.365635824822424" "0.00079298541137755" "0.328052720571676" "0.000711475746946832" "0.364503022857417" "0.000790528607718702" "128704475" "128984214"
"11" "Juhoansi_comp_noHGDP" "0.428041752307258" "0.00112289094394015" "0.352493398588925" "0.000924703356484871" "0.42299207830671" "0.00110964402778185" "128928711" "129267822"
"11" "Dinka_noHGDP" "0.439331725720426" "0.00106691107666508" "0.361144647289657" "0.000877034827930534" "0.433373576747589" "0.00105244179351664" "128953020" "129266943"
"11" "French_noHGDP" "0.445608387024506" "0.000830826025661416" "0.372592770833305" "0.000694690180875309" "0.447111324999965" "0.000833628217050371" "129038734" "129279773"
"11" "Papuan_noHGDP" "0.377602848842658" "0.000655115073778428" "0.339916284009621" "0.000589731465639026" "0.37768476001069" "0.000655257184043362" "128940087" "129164178"
"11" "Yoruba_noHGDP" "0.426011967082935" "0.00108563003717842" "0.355077748947527" "0.000904864415970944" "0.426093298737033" "0.00108583729916513" "128975431" "129304946"
"11" "Mbuti_noHGDP" "0.368032780142155" "0.00103866223778589" "0.327965695885618" "0.000925584898915757" "0.374817938154992" "0.00105781131304658" "128850818" "129215490"
"11" "Mandenka_noHGDP" "0.447223249886957" "0.00112212693324509" "0.360851454488154" "0.000905411639676996" "0.433021745385785" "0.0010864939676124" "128949191" "129273551"
"11" "Karitiana_noHGDP" "0.439271790313416" "0.000605808400727814" "0.361649160904861" "0.000498757499624575" "0.413313326748413" "0.000570008570999514" "128709534" "128887285"
"11" "DaiChinese_noHGDP" "0.363467856542534" "0.000737037591467361" "0.331546431136443" "0.000672307547052121" "0.368384923484937" "0.000747008385613468" "128826360" "129088124"
"12" "Juhoansi_comp_noHGDP" "0.417748061876176" "0.00098980571911419" "0.357708796509616" "0.000847549623503985" "0.429250555811539" "0.00101705954820478" "128845262" "129151271"
"12" "Dinka_noHGDP" "0.41839278768405" "0.000968650731200996" "0.35742008203649" "0.000827488508410932" "0.428904098443788" "0.000992986210093119" "128884049" "129183130"
"12" "French_noHGDP" "0.448147654781463" "0.000781250687392467" "0.370074350359418" "0.000645146387624418" "0.444089220431301" "0.000774175665149301" "128961663" "129186873"
"12" "Papuan_noHGDP" "0.36604502885423" "0.000627544020227046" "0.338003594361007" "0.00057947005897181" "0.375559549290008" "0.000643855621079788" "128954500" "129175958"
"12" "Yoruba_noHGDP" "0.428408109344037" "0.00104392234553064" "0.355729440125558" "0.000866822787455578" "0.42687532815067" "0.00104018734494669" "128913107" "129228003"
"12" "Mbuti_noHGDP" "0.379264095255363" "0.000987720347329045" "0.330364374500287" "0.000860370435294855" "0.377559285143185" "0.000983280497479834" "128850680" "129187123"
"12" "Mandenka_noHGDP" "0.43141437990118" "0.00102660590465604" "0.356537760809064" "0.000848427376396844" "0.427845312970876" "0.00101811285167621" "128911842" "129219336"
"12" "Karitiana_noHGDP" "0.419157604713193" "0.000554695392309173" "0.364671571357388" "0.000482590887206972" "0.416767510122729" "0.000551532442522254" "128732595" "128903180"
"12" "DaiChinese_noHGDP" "0.366503058975821" "0.000736661076681299" "0.331389483903777" "0.000666083755741645" "0.368210537670863" "0.000740093061935161" "128878520" "129138084"
"13" "Juhoansi_comp_noHGDP" "0.430926106242562" "0.00111819458226647" "0.35435329438494" "0.000919498559612628" "0.425223953261928" "0.00110339827153515" "94741162" "94987642"
"13" "Dinka_noHGDP" "0.427496002905937" "0.00104866129018062" "0.359146409479763" "0.000880997563880506" "0.430975691375715" "0.00105719707665661" "94786473" "95019559"
"13" "French_noHGDP" "0.439700987862109" "0.000813937197770933" "0.370008567031334" "0.000684928495760324" "0.444010280437601" "0.000821914194912389" "94830643" "95006511"
"13" "Papuan_noHGDP" "0.374054838823904" "0.000667270615605851" "0.333956752162982" "0.000595740261781323" "0.371063057958869" "0.000661933624201471" "94815409" "94984851"
"13" "Yoruba_noHGDP" "0.425894301761824" "0.00106566118073087" "0.356454647677213" "0.000891911159997475" "0.427745577212655" "0.00107029339199697" "94778070" "95015816"
"13" "Mbuti_noHGDP" "0.370817775691199" "0.00106441566432669" "0.326722634443703" "0.000937842554456094" "0.373397296507089" "0.00107182006223554" "94709519" "94982161"
"13" "Mandenka_noHGDP" "0.426642628205128" "0.00108351264370991" "0.356917044282346" "0.000906435748960264" "0.428300453138815" "0.00108772289875232" "94764841" "95006121"
"13" "Karitiana_noHGDP" "0.441837340342709" "0.000604732851139417" "0.353627891560228" "0.000484002558361784" "0.404146161783118" "0.000553145780984896" "94655925" "94785656"
"13" "DaiChinese_noHGDP" "0.375557049319093" "0.00079429525301987" "0.333972365374561" "0.000706344521924929" "0.371080405971735" "0.000784827246583254" "94757557" "94958392"
"14" "Juhoansi_comp_noHGDP" "0.414193791120801" "0.00099191167297376" "0.361343445647117" "0.000865345616891201" "0.433612134776541" "0.00103841474026944" "86361884" "86569200"
"14" "Dinka_noHGDP" "0.418613240071231" "0.00100152068285658" "0.357076524273892" "0.000854295779947114" "0.428491829128671" "0.00102515493593654" "86559135" "86766722"
"14" "French_noHGDP" "0.439069720397752" "0.000800546459172499" "0.367727493343054" "0.000670469697772555" "0.441272992011665" "0.000804563637327066" "86602547" "86760736"
"14" "Papuan_noHGDP" "0.370380952972526" "0.000687503783963039" "0.339848562963147" "0.000630829342428135" "0.377609514403497" "0.000700921491586816" "86570168" "86731159"
"14" "Yoruba_noHGDP" "0.420746861032289" "0.00104738325124936" "0.355144599615473" "0.000884076721324271" "0.426173519538567" "0.00106089206558913" "86424052" "86639728"
"14" "Mbuti_noHGDP" "0.363710355816907" "0.00104166208180566" "0.325864998463169" "0.00093327343381341" "0.372417141100764" "0.00106659821007247" "86087598" "86334860"
"14" "Mandenka_noHGDP" "0.421851774872144" "0.00102933486609572" "0.357282507830936" "0.000871783323580804" "0.428739009397123" "0.00104613998829697" "86547566" "86759262"
"14" "Karitiana_noHGDP" "0.472618165976911" "0.000629550071042172" "0.370046013940318" "0.000492919043607775" "0.422909730217506" "0.000563336049837457" "86049539" "86164314"
"14" "DaiChinese_noHGDP" "0.367277274009815" "0.000766663120048543" "0.332068780463516" "0.00069316809211035" "0.368965311626129" "0.0007701867690115" "86408782" "86589531"
"15" "Juhoansi_comp_noHGDP" "0.426061123226194" "0.00110096699356496" "0.357123530041247" "0.000922828199446115" "0.428548236049496" "0.00110739383933534" "77349313" "77549706"
"15" "Dinka_noHGDP" "0.427107430984328" "0.00103540716833815" "0.358499184262199" "0.000869084914708684" "0.430199021114639" "0.00104290189765042" "77377584" "77565621"
"15" "French_noHGDP" "0.431475401862795" "0.000762634967405777" "0.370520739605879" "0.000654897291832985" "0.444624887527054" "0.000785876750199582" "77412919" "77549989"
"15" "Papuan_noHGDP" "0.358668420908368" "0.000676666982411496" "0.338279198530823" "0.000638200497001409" "0.375865776145358" "0.000709111663334899" "77205559" "77351491"
"15" "Yoruba_noHGDP" "0.422743954159209" "0.00106922980870262" "0.356151456378893" "0.000900799999211223" "0.427381747654671" "0.00108095999905347" "77336033" "77532132"
"15" "Mbuti_noHGDP" "0.37661650573053" "0.00107718827027174" "0.325382552341846" "0.000930650312454709" "0.371865774104967" "0.0010636003570911" "77263210" "77484830"
"15" "Mandenka_noHGDP" "0.42552975510722" "0.00108122331648797" "0.353540018892132" "0.000898305481931464" "0.424248022670558" "0.00107796657831776" "77344773" "77541798"
"15" "Karitiana_noHGDP" "0.459690022202529" "0.00062509638110579" "0.372042739868309" "0.000505911721107363" "0.425191702706639" "0.0005781848241227" "77069156" "77174099"
"15" "DaiChinese_noHGDP" "0.381468404382367" "0.000758033922577788" "0.33097253232255" "0.000657691185062046" "0.367747258136167" "0.000730767983402274" "77380189" "77534261"
"16" "Juhoansi_comp_noHGDP" "0.426432857292689" "0.00120035323107078" "0.35520991341727" "0.000999869873972076" "0.426251896100725" "0.00119984384876649" "75434240" "75647177"
"16" "Dinka_noHGDP" "0.429049997678229" "0.00113955072263986" "0.35480363346092" "0.000942353429888283" "0.425764360153104" "0.00113082411586594" "75475612" "75676608"
"16" "French_noHGDP" "0.437785341686782" "0.000853552541916388" "0.369153038069666" "0.000719739753703212" "0.4429836456836" "0.000863687704443855" "75496756" "75644240"
"16" "Papuan_noHGDP" "0.374766615672276" "0.000731032092702511" "0.33314050654428" "0.000649834834477375" "0.370156118382533" "0.000722038704974862" "75251530" "75398605"
"16" "Yoruba_noHGDP" "0.43215424510933" "0.00121525835353689" "0.356188319844982" "0.00100163503198812" "0.427425983813978" "0.00120196203838574" "75437297" "75650032"
"16" "Mbuti_noHGDP" "0.393736977958481" "0.00123528663286462" "0.33336834874187" "0.00104588973876974" "0.380992398562138" "0.00119530255859399" "75335848" "75572946"
"16" "Mandenka_noHGDP" "0.429753781038732" "0.0011950085608504" "0.355889412669146" "0.000989615248591192" "0.427067295202975" "0.00118753829830943" "75467404" "75677840"
"16" "Karitiana_noHGDP" "0.422544280493003" "0.000619524468331032" "0.364886113202071" "0.000534987421955255" "0.417012700802367" "0.000611414196520292" "75094192" "75204455"
"16" "DaiChinese_noHGDP" "0.369143085691431" "0.000830765686088815" "0.330932671438739" "0.000744772199436025" "0.367702968265265" "0.000827524666040027" "75375472" "75545489"
"17" "Juhoansi_comp_noHGDP" "0.440162124205479" "0.00106014206836102" "0.360855518080706" "0.000869130018872271" "0.433026621696847" "0.00104295602264673" "75893991" "76077225"
"17" "Dinka_noHGDP" "0.436557419259913" "0.00103990342490297" "0.357575283847078" "0.000851763699179841" "0.429090340616494" "0.00102211643901581" "75904351" "76085591"
"17" "French_noHGDP" "0.459095198698535" "0.000795983927350201" "0.372897622668019" "0.000646533692864321" "0.447477147201623" "0.000775840431437186" "75856385" "75988134"
"17" "Papuan_noHGDP" "0.367995850654528" "0.000624973089329228" "0.327987644859379" "0.000557026529796448" "0.364430716510421" "0.000618918366440498" "75932658" "76061835"
"17" "Yoruba_noHGDP" "0.440608533342143" "0.00105156072047639" "0.357717981613322" "0.000853733302937566" "0.429261577935986" "0.00102447996352508" "75916699" "76098316"
"17" "Mbuti_noHGDP" "0.386868336759574" "0.0010642943125514" "0.328414836018549" "0.000903485782940317" "0.375331241164057" "0.00103255518050322" "75823605" "76032775"
"17" "Mandenka_noHGDP" "0.432707514408496" "0.00103416513764859" "0.358903030136434" "0.000857773413227914" "0.430683636163721" "0.0010293280958735" "75925228" "76107123"
"17" "Karitiana_noHGDP" "0.411041752873853" "0.000537409612630952" "0.357771073241626" "0.000467761760300659" "0.408881226561858" "0.000534584868915039" "75685289" "75784372"
"17" "DaiChinese_noHGDP" "0.367438673613372" "0.000712808250969295" "0.329621323130359" "0.000639444935156617" "0.366245914589288" "0.000710494372396241" "75838525" "75985933"
"18" "Juhoansi_comp_noHGDP" "0.424235061799873" "0.001110635100795" "0.35542867612892" "0.000930501976576599" "0.426514411354704" "0.00111660237189192" "73698509" "73891956"
"18" "Dinka_noHGDP" "0.428128046737662" "0.00102601190772279" "0.358948515544714" "0.000860222669396768" "0.430738218653657" "0.00103226720327612" "73722950" "73900052"
"18" "French_noHGDP" "0.43699892691365" "0.00079523567364103" "0.369490725940024" "0.000672386562645014" "0.443388871128029" "0.000806863875174016" "73777758" "73912261"
"18" "Papuan_noHGDP" "0.358490285561386" "0.000652963273699442" "0.333076362771477" "0.000606673711915479" "0.370084847523863" "0.00067408190212831" "73731787" "73866329"
"18" "Yoruba_noHGDP" "0.422730969177061" "0.00108146102130646" "0.355663337937458" "0.000909883743402779" "0.42679600552495" "0.00109186049208334" "73673772" "73862733"
"18" "Mbuti_noHGDP" "0.376119458650542" "0.00109190102935878" "0.328181162325584" "0.000952732810594637" "0.375064185514953" "0.00108883749782244" "73673148" "73887649"
"18" "Mandenka_noHGDP" "0.425624262726135" "0.00106582962533268" "0.356585712870663" "0.000892946314464388" "0.427902855444796" "0.00107153557735727" "73726040" "73911125"
"18" "Karitiana_noHGDP" "0.418585460710012" "0.000569222150234291" "0.364196188173115" "0.000495259766040112" "0.416224215054989" "0.0005660111611887" "73642019" "73742299"
"18" "DaiChinese_noHGDP" "0.374451770801466" "0.000778732550011834" "0.331047119396476" "0.000688465611765991" "0.367830132662751" "0.000764961790851101" "73719485" "73873116"
"19" "Juhoansi_comp_noHGDP" "0.420002097820118" "0.00125263828577561" "0.356664040963708" "0.00106373524129855" "0.42799684915645" "0.00127648228955826" "54180031" "54342104"
